*CTE&TEMPERATURE		13634

840	361.441137
841	361.760426
842	362.067575
843	362.368115
844	362.688315
845	363.02036
846	363.34472
847	363.650176
848	363.911827
849	364.188934
850	364.34346
851	364.426812
852	364.514896
853	364.554232
854	364.588791
855	364.629098
856	364.685832
857	364.745811
858	364.774995
859	364.810299
860	364.864545
861	364.920322
862	364.945053
863	358.042284
864	358.382448
865	358.690806
866	358.983117
867	359.322571
868	359.646808
869	359.953674
870	360.246378
871	360.572008
872	360.905518
873	361.221018
874	361.526398
875	361.819052
876	362.134661
877	362.468089
878	362.790193
879	363.09453
880	363.354129
881	363.624832
882	363.78525
883	363.883028
884	363.977544
885	364.024584
886	364.065442
887	364.11376
888	364.187344
889	364.255447
890	364.292081
891	364.33219
892	364.403057
893	364.467687
894	364.495393
895	343.999462
896	344.265492
897	344.535328
898	344.795718
899	345.067496
900	345.328777
901	345.600363
902	345.861412
903	346.130375
904	346.398395
905	346.656485
906	346.926005
907	347.185086
908	347.454831
909	347.725057
910	347.984876
911	348.251826
912	348.505326
913	348.768951
914	349.002759
915	349.232277
916	349.461669
917	349.679792
918	349.905623
919	350.122041
920	350.345197
921	350.568337
922	350.784784
923	351.010439
924	351.227948
925	351.452917
926	351.664371
927	341.693439
928	342.01695
929	342.26392
930	342.469637
931	342.800289
932	343.071739
933	343.313372
934	343.509323
935	343.806376
936	344.12037
937	344.369519
938	344.61939
939	344.820425
940	345.077323
941	345.405381
942	345.681072
943	345.938694
944	346.167494
945	346.371123
946	346.616031
947	346.910839
948	347.179262
949	347.433072
950	347.623857
951	347.815563
952	348.110874
953	348.385322
954	348.614505
955	348.78752
956	349.066602
957	349.333876
958	349.500205
959	341.698956
960	341.993448
961	342.257482
962	342.485359
963	342.786383
964	343.038682
965	343.304785
966	343.533945
967	343.828876
968	344.090498
969	344.337425
970	344.603126
971	344.844396
972	345.106114
973	345.395776
974	345.642057
975	345.902945
976	346.159509
977	346.399345
978	346.638429
979	346.897457
980	347.148962
981	347.39901
982	347.647377
983	347.83453
984	348.100884
985	348.352562
986	348.599158
987	348.802879
988	349.058339
989	349.310128
990	349.50389
991	343.745403
992	344.098905
993	344.36508
994	344.554354
995	344.901571
996	345.158326
997	345.430973
998	345.626917
999	345.960276
1000	346.224659
1001	346.475411
1002	346.751011
1003	346.983303
1004	347.235708
1005	347.558736
1006	347.801781
1007	348.066592
1008	348.333015
1009	348.544437
1010	348.788401
1011	349.049346
1012	349.27898
1013	349.511908
1014	349.742648
1015	349.884395
1016	350.171539
1017	350.401905
1018	350.631466
1019	350.780056
1020	351.061143
1021	351.296865
1022	351.420855
1023	357.88065
1024	358.197084
1025	358.51675
1026	358.820461
1027	359.14389
1028	359.45414
1029	359.775078
1030	360.079503
1031	360.400429
1032	360.716874
1033	361.023177
1034	361.341854
1035	361.645776
1036	361.963143
1037	362.283802
1038	362.590815
1039	362.894708
1040	363.167477
1041	363.449427
1042	363.606439
1043	363.686523
1044	363.775525
1045	363.838276
1046	363.90151
1047	363.951522
1048	364.007681
1049	364.071127
1050	364.127635
1051	364.184349
1052	364.238673
1053	364.301978
1054	364.35433
1055	358.228528
1056	358.549437
1057	358.867961
1058	359.174791
1059	359.499578
1060	359.816537
1061	360.135087
1062	360.442156
1063	360.761673
1064	361.085762
1065	361.396674
1066	361.713351
1067	362.016275
1068	362.337877
1069	362.660159
1070	362.974222
1071	363.280252
1072	363.549018
1073	363.831917
1074	363.983044
1075	364.057659
1076	364.146453
1077	364.201434
1078	364.253304
1079	364.299305
1080	364.345352
1081	364.407629
1082	364.454637
1083	364.505266
1084	364.54912
1085	364.609969
1086	364.654711
1087	358.228528
1088	358.549437
1089	358.867961
1090	359.174791
1091	359.499578
1092	359.816537
1093	360.135087
1094	360.442156
1095	360.761673
1096	361.085762
1097	361.396674
1098	361.713351
1099	362.016275
1100	362.337877
1101	362.660159
1102	362.974222
1103	363.280252
1104	363.549018
1105	363.831917
1106	363.983044
1107	364.057659
1108	364.146453
1109	364.201434
1110	364.253304
1111	364.299305
1112	364.345352
1113	364.407629
1114	364.454637
1115	364.505266
1116	364.54912
1117	364.609969
1118	364.654711
1119	357.88065
1120	358.197084
1121	358.51675
1122	358.820461
1123	359.14389
1124	359.45414
1125	359.775078
1126	360.079503
1127	360.400429
1128	360.716874
1129	361.023177
1130	361.341854
1131	361.645776
1132	361.963143
1133	362.283802
1134	362.590815
1135	362.894708
1136	363.167477
1137	363.449427
1138	363.606439
1139	363.686523
1140	363.775525
1141	363.838276
1142	363.90151
1143	363.951522
1144	364.007681
1145	364.071127
1146	364.127635
1147	364.184349
1148	364.238673
1149	364.301978
1150	364.35433
1151	343.745403
1152	344.098905
1153	344.36508
1154	344.554354
1155	344.901571
1156	345.158326
1157	345.430973
1158	345.626917
1159	345.960276
1160	346.224659
1161	346.475411
1162	346.751011
1163	346.983303
1164	347.235708
1165	347.558736
1166	347.801781
1167	348.066592
1168	348.333015
1169	348.544437
1170	348.788401
1171	349.049346
1172	349.27898
1173	349.511908
1174	349.742648
1175	349.884395
1176	350.171539
1177	350.401905
1178	350.631466
1179	350.780056
1180	351.061143
1181	351.296865
1182	351.420855
1183	341.698956
1184	341.993448
1185	342.257482
1186	342.485359
1187	342.786383
1188	343.038682
1189	343.304785
1190	343.533945
1191	343.828876
1192	344.090498
1193	344.337425
1194	344.603126
1195	344.844396
1196	345.106114
1197	345.395776
1198	345.642057
1199	345.902945
1200	346.159509
1201	346.399345
1202	346.638429
1203	346.897457
1204	347.148962
1205	347.39901
1206	347.647377
1207	347.83453
1208	348.100884
1209	348.352562
1210	348.599158
1211	348.802879
1212	349.058339
1213	349.310128
1214	349.50389
1215	341.693439
1216	342.01695
1217	342.26392
1218	342.469637
1219	342.800289
1220	343.071739
1221	343.313372
1222	343.509323
1223	343.806376
1224	344.12037
1225	344.369519
1226	344.61939
1227	344.820425
1228	345.077323
1229	345.405381
1230	345.681072
1231	345.938694
1232	346.167494
1233	346.371123
1234	346.616031
1235	346.910839
1236	347.179262
1237	347.433072
1238	347.623857
1239	347.815563
1240	348.110874
1241	348.385322
1242	348.614505
1243	348.78752
1244	349.066602
1245	349.333876
1246	349.500205
1247	343.999462
1248	344.265492
1249	344.535328
1250	344.795718
1251	345.067496
1252	345.328777
1253	345.600363
1254	345.861412
1255	346.130375
1256	346.398395
1257	346.656485
1258	346.926005
1259	347.185086
1260	347.454831
1261	347.725057
1262	347.984876
1263	348.251826
1264	348.505326
1265	348.768951
1266	349.002759
1267	349.232277
1268	349.461669
1269	349.679792
1270	349.905623
1271	350.122041
1272	350.345197
1273	350.568337
1274	350.784784
1275	351.010439
1276	351.227948
1277	351.452917
1278	351.664371
1279	358.042284
1280	358.382501
1281	358.690806
1282	358.983117
1283	359.322593
1284	359.646936
1285	359.953679
1286	360.246378
1287	360.572008
1288	360.905571
1289	361.221147
1290	361.526408
1291	361.819052
1292	362.134661
1293	362.468089
1294	362.790458
1295	363.094581
1296	363.354129
1297	363.624832
1298	363.78525
1299	363.882991
1300	363.977072
1301	364.024463
1302	364.065442
1303	364.11376
1304	364.18732
1305	364.254997
1306	364.292015
1307	364.33219
1308	364.403057
1309	364.467525
1310	364.495393
1311	358.557346
1312	358.895492
1313	359.206524
1314	359.507779
1315	359.844727
1316	360.172004
1317	360.480968
1318	360.782537
1319	361.108818
1320	361.441222
1321	361.760632
1322	362.067591
1323	362.368115
1324	362.688315
1325	363.02036
1326	363.345142
1327	363.650257
1328	363.911827
1329	364.188934
1330	364.34346
1331	364.426754
1332	364.514144
1333	364.55404
1334	364.588791
1335	364.629098
1336	364.685793
1337	364.745095
1338	364.77489
1339	364.810299
1340	364.864545
1341	364.920064
1342	364.945053
1343	358.600249
1344	358.919794
1345	359.242236
1346	359.555233
1347	359.879374
1348	360.192241
1349	360.516618
1350	360.832434
1351	361.151121
1352	361.472863
1353	361.781901
1354	362.103644
1355	362.412364
1356	362.737816
1357	363.060158
1358	363.371739
1359	363.6767
1360	363.95122
1361	364.238626
1362	364.387736
1363	364.462338
1364	364.535862
1365	364.586673
1366	364.631271
1367	364.676122
1368	364.718641
1369	364.764696
1370	364.807459
1371	364.852148
1372	364.895076
1373	364.941338
1374	364.98217
1375	360.286188
1376	360.530332
1377	360.779397
1378	361.019049
1379	361.280786
1380	361.520927
1381	361.767874
1382	362.013064
1383	362.261259
1384	362.518397
1385	362.741152
1386	362.925161
1387	363.107384
1388	363.08447
1389	362.751303
1390	362.427263
1391	362.046033
1392	361.636608
1393	361.204901
1394	360.779826
1395	360.374898
1396	359.950366
1397	359.544433
1398	359.119148
1399	358.691259
1400	358.284116
1401	357.856497
1402	357.445748
1403	357.010377
1404	356.604154
1405	356.180294
1406	355.755805
1407	355.080794
1408	355.292502
1409	355.310138
1410	355.204737
1411	355.310138
1412	355.292502
1413	355.080794
1414	360.47495
1415	343.299872
1416	344.053595
1417	343.171331
1418	343.171331
1419	344.053595
1420	343.299872
1421	358.281038
1422	343.299872
1423	344.053595
1424	343.171331
1425	343.171331
1426	344.053595
1427	343.299872
1428	360.47495
1429	355.080794
1430	355.292502
1431	355.310138
1432	355.204737
1433	355.310138
1434	355.292502
1435	355.080794
1436	355.755805
1437	356.180294
1438	356.604154
1439	357.010377
1440	357.445757
1441	357.856498
1442	358.284019
1443	358.691192
1444	359.119169
1445	359.544544
1446	359.950368
1447	360.37488
1448	360.779798
1449	361.204901
1450	361.636629
1451	362.046067
1452	362.427263
1453	362.751225
1454	363.084404
1455	363.107384
1456	362.925263
1457	362.741214
1458	362.518397
1459	362.261259
1460	362.013064
1461	361.767874
1462	361.520927
1463	361.280786
1464	361.019049
1465	360.779397
1466	360.530332
1467	360.286188
1468	364.945053
1469	364.920322
1470	364.864545
1471	364.810299
1472	364.774995
1473	364.745811
1474	364.685832
1475	364.629098
1476	364.588791
1477	364.554232
1478	364.514896
1479	364.426812
1480	364.34346
1481	364.188934
1482	363.911827
1483	363.650176
1484	363.34472
1485	363.02036
1486	362.688315
1487	362.368115
1488	362.067575
1489	361.760426
1490	361.441137
1491	361.108818
1492	360.782537
1493	360.48096
1494	360.1718
1495	359.844692
1496	359.507779
1497	359.206524
1498	358.895409
1499	358.557346
1500	364.495393
1501	364.467687
1502	364.403057
1503	364.33219
1504	364.292081
1505	364.255447
1506	364.187344
1507	364.11376
1508	364.065442
1509	364.024584
1510	363.977544
1511	363.883028
1512	363.78525
1513	363.624832
1514	363.354129
1515	363.09453
1516	362.790193
1517	362.468089
1518	362.134661
1519	361.819052
1520	361.526398
1521	361.221018
1522	360.905518
1523	360.572008
1524	360.246378
1525	359.953674
1526	359.646808
1527	359.322571
1528	358.983117
1529	358.690806
1530	358.382448
1531	358.042284
1532	351.664371
1533	351.452917
1534	351.227948
1535	351.010439
1536	350.784784
1537	350.568337
1538	350.345197
1539	350.122041
1540	349.905623
1541	349.679792
1542	349.461669
1543	349.232277
1544	349.002759
1545	348.768951
1546	348.505326
1547	348.251826
1548	347.984876
1549	347.725057
1550	347.454831
1551	347.185086
1552	346.926005
1553	346.656485
1554	346.398395
1555	346.130375
1556	345.861412
1557	345.600363
1558	345.328777
1559	345.067496
1560	344.795718
1561	344.535328
1562	344.265492
1563	343.999462
1564	349.500205
1565	349.333876
1566	349.066602
1567	348.78752
1568	348.614505
1569	348.385322
1570	348.110874
1571	347.815563
1572	347.623857
1573	347.433072
1574	347.179262
1575	346.910839
1576	346.616031
1577	346.371123
1578	346.167494
1579	345.938694
1580	345.681072
1581	345.405381
1582	345.077323
1583	344.820425
1584	344.61939
1585	344.369519
1586	344.12037
1587	343.806376
1588	343.509323
1589	343.313372
1590	343.071739
1591	342.800289
1592	342.469637
1593	342.26392
1594	342.01695
1595	341.693439
1596	349.50389
1597	349.310128
1598	349.058339
1599	348.802879
1600	348.599158
1601	348.352562
1602	348.100884
1603	347.83453
1604	347.647377
1605	347.39901
1606	347.148962
1607	346.897457
1608	346.638429
1609	346.399345
1610	346.159509
1611	345.902945
1612	345.642057
1613	345.395776
1614	345.106114
1615	344.844396
1616	344.603126
1617	344.337425
1618	344.090498
1619	343.828876
1620	343.533945
1621	343.304785
1622	343.038682
1623	342.786383
1624	342.485359
1625	342.257482
1626	341.993448
1627	341.698956
1628	351.420855
1629	351.296865
1630	351.061143
1631	350.780056
1632	350.631466
1633	350.401905
1634	350.171539
1635	349.884395
1636	349.742648
1637	349.511908
1638	349.27898
1639	349.049346
1640	348.788401
1641	348.544437
1642	348.333015
1643	348.066592
1644	347.801781
1645	347.558736
1646	347.235708
1647	346.983303
1648	346.751011
1649	346.475411
1650	346.224659
1651	345.960276
1652	345.626917
1653	345.430973
1654	345.158326
1655	344.901571
1656	344.554354
1657	344.36508
1658	344.098905
1659	343.745403
1660	364.355005
1661	364.304693
1662	364.246029
1663	364.184205
1664	364.131244
1665	364.075742
1666	364.017025
1667	363.95219
1668	363.902139
1669	363.844928
1670	363.781057
1671	363.697218
1672	363.608156
1673	363.448836
1674	363.163577
1675	362.891123
1676	362.591096
1677	362.28406
1678	361.963585
1679	361.644376
1680	361.336388
1681	361.020274
1682	360.716504
1683	360.401267
1684	360.079
1685	359.770367
1686	359.452011
1687	359.144551
1688	358.820705
1689	358.512695
1690	358.196471
1691	357.87994
1692	364.655609
1693	364.613178
1694	364.558821
1695	364.504995
1696	364.458991
1697	364.413215
1698	364.357664
1699	364.300124
1700	364.253837
1701	364.209892
1702	364.153281
1703	364.071863
1704	363.985146
1705	363.831099
1706	363.543622
1707	363.275293
1708	362.97498
1709	362.660914
1710	362.338564
1711	362.014426
1712	361.705923
1713	361.392904
1714	361.085559
1715	360.762988
1716	360.441451
1717	360.128684
1718	359.813812
1719	359.500774
1720	359.17516
1721	358.862412
1722	358.548764
1723	358.227543
1724	364.655609
1725	364.613178
1726	364.558821
1727	364.504995
1728	364.458991
1729	364.413215
1730	364.357664
1731	364.300124
1732	364.253837
1733	364.209892
1734	364.153281
1735	364.071863
1736	363.985146
1737	363.831099
1738	363.543622
1739	363.275293
1740	362.97498
1741	362.660914
1742	362.338564
1743	362.014426
1744	361.705923
1745	361.392904
1746	361.085559
1747	360.762988
1748	360.441451
1749	360.128684
1750	359.813812
1751	359.500774
1752	359.17516
1753	358.862412
1754	358.548764
1755	358.227543
1756	364.355005
1757	364.304693
1758	364.246029
1759	364.184205
1760	364.131244
1761	364.075742
1762	364.017025
1763	363.95219
1764	363.902139
1765	363.844928
1766	363.781057
1767	363.697218
1768	363.608156
1769	363.448836
1770	363.163577
1771	362.891123
1772	362.591096
1773	362.28406
1774	361.963585
1775	361.644376
1776	361.336388
1777	361.020274
1778	360.716504
1779	360.401267
1780	360.079
1781	359.770367
1782	359.452011
1783	359.144551
1784	358.820705
1785	358.512695
1786	358.196471
1787	357.87994
1788	351.420855
1789	351.296865
1790	351.061143
1791	350.780056
1792	350.631466
1793	350.401905
1794	350.171539
1795	349.884395
1796	349.742648
1797	349.511908
1798	349.27898
1799	349.049346
1800	348.788401
1801	348.544437
1802	348.333015
1803	348.066592
1804	347.801781
1805	347.558736
1806	347.235708
1807	346.983303
1808	346.751011
1809	346.475411
1810	346.224659
1811	345.960276
1812	345.626917
1813	345.430973
1814	345.158326
1815	344.901571
1816	344.554354
1817	344.36508
1818	344.098905
1819	343.745403
1820	349.50389
1821	349.310128
1822	349.058339
1823	348.802879
1824	348.599158
1825	348.352562
1826	348.100884
1827	347.83453
1828	347.647377
1829	347.39901
1830	347.148962
1831	346.897457
1832	346.638429
1833	346.399345
1834	346.159509
1835	345.902945
1836	345.642057
1837	345.395776
1838	345.106114
1839	344.844396
1840	344.603126
1841	344.337425
1842	344.090498
1843	343.828876
1844	343.533945
1845	343.304785
1846	343.038682
1847	342.786383
1848	342.485359
1849	342.257482
1850	341.993448
1851	341.698956
1852	349.500205
1853	349.333876
1854	349.066602
1855	348.78752
1856	348.614505
1857	348.385322
1858	348.110874
1859	347.815563
1860	347.623857
1861	347.433072
1862	347.179262
1863	346.910839
1864	346.616031
1865	346.371123
1866	346.167494
1867	345.938694
1868	345.681072
1869	345.405381
1870	345.077323
1871	344.820425
